MsgID.GLOBAL_POSITION,0.0000000,-122.3956016,37.7933847,3.0120000
MsgID.LOCAL_VELOCITY,0.0000000,-4.7300000,0.0700000,0.1700000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,127.2000000,10.3905420,13.4557495,-3.0123873
MsgID.LOCAL_VELOCITY,127.2000000,-5.7075982,0.1913915,0.1073283
MsgID.GLOBAL_POSITION,0.0000000,-122.3956005,37.7933750,3.0120000
MsgID.LOCAL_VELOCITY,0.0000000,-5.7000000,0.1900000,0.1000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3955998,37.7933581,3.0100000
MsgID.LOCAL_VELOCITY,0.0000000,-6.7000000,0.2900000,0.1100000
MsgID.LOCAL_POSITION,127.4510000,8.5076618,13.5237780,-3.0103281
MsgID.LOCAL_VELOCITY,127.4510000,-6.7065940,0.2959163,0.1160215
MsgID.GLOBAL_POSITION,0.0000000,-122.3955979,37.7933437,3.0110000
MsgID.LOCAL_VELOCITY,0.0000000,-7.5100000,0.3700000,0.1400000
MsgID.LOCAL_POSITION,127.7010000,6.9105291,13.6927605,-3.0113342
MsgID.LOCAL_VELOCITY,127.7010000,-7.5157385,0.3735894,0.1404725
MsgID.GLOBAL_POSITION,0.0000000,-122.3955956,37.7933246,3.0050000
MsgID.LOCAL_VELOCITY,0.0000000,-8.3600000,0.3700000,0.0700000
MsgID.LOCAL_POSITION,127.9510000,4.7849040,13.8923740,-3.0050802
MsgID.LOCAL_VELOCITY,127.9510000,-8.3647547,0.3773398,0.0770167
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3955955,37.7933059,3.0120000
MsgID.LOCAL_VELOCITY,0.0000000,-8.4300000,0.2900000,0.0900000
MsgID.LOCAL_POSITION,128.2010000,2.7140002,13.9017696,-3.0127306
MsgID.LOCAL_VELOCITY,128.2010000,-8.4328461,0.2941835,0.0930695
MsgID.GLOBAL_POSITION,0.0000000,-122.3955959,37.7932894,3.0070000
MsgID.LOCAL_VELOCITY,0.0000000,-6.7200000,0.2400000,0.0900000
MsgID.LOCAL_POSITION,128.4520000,0.8758106,13.8634825,-3.0075986
MsgID.LOCAL_VELOCITY,128.4520000,-6.7204947,0.2419114,0.0993963
MsgID.GLOBAL_POSITION,0.0000000,-122.3955967,37.7932762,3.0000000
MsgID.LOCAL_VELOCITY,0.0000000,-4.7100000,0.2100000,0.0100000
MsgID.LOCAL_POSITION,128.7020000,-0.5890484,13.7962198,-3.0002568
MsgID.LOCAL_VELOCITY,128.7020000,-4.7123752,0.2199038,0.0163330
MsgID.GLOBAL_POSITION,0.0000000,-122.3955960,37.7932676,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,-3.2500000,0.2100000,0.0500000
MsgID.LOCAL_POSITION,128.9520000,-1.5399925,13.8540449,-2.9932425
MsgID.LOCAL_VELOCITY,128.9520000,-3.2536747,0.2116845,0.0508923
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3955934,37.7932619,2.9870000
MsgID.LOCAL_VELOCITY,0.0000000,-1.6600000,0.2100000,-0.0200000
MsgID.LOCAL_POSITION,129.2030000,-2.1766868,14.0909319,-2.9874122
MsgID.LOCAL_VELOCITY,129.2030000,-1.6616040,0.2106834,-0.0200478
MsgID.GLOBAL_POSITION,0.0000000,-122.3955923,37.7932599,2.9870000
MsgID.LOCAL_VELOCITY,0.0000000,-0.3000000,0.1200000,-0.0800000
